roi_id,type,lat,lon,ELEV_mean_0,ELEV_stddev_0,ELEV_min_0,ELEV_max_0,LCT_mean_0,LCT_stddev_0,LCT_min_0,LCT_max_0,NDVI_mean_0,NDVI_stddev_0,NDVI_min_0,NDVI_max_0,WATERBODY_count_0,WATERBODY_mean_0,WATERBODY_stddev_0,WATERBODY_min_0,WATERBODY_max_0,CAPE0_mean_4,CAPE0_stddev_4,CAPE0_min_4,CAPE0_max_4,CAPE1_mean_4,CAPE1_stddev_4,CAPE1_min_4,CAPE1_max_4,CAPE2_mean_4,CAPE2_stddev_4,CAPE2_min_4,CAPE2_max_4,CAPE3_mean_4,CAPE3_stddev_4,CAPE3_min_4,CAPE3_max_4,HTFL_RH_mean_4,HTFL_RH_stddev_4,HTFL_RH_min_4,HTFL_RH_max_4,SMOIS0_mean_4,SMOIS0_stddev_4,SMOIS0_min_4,SMOIS0_max_4,TCUM_CLOUD_count_4,TCUM_CLOUD_mean_4,TCUM_CLOUD_stddev_4,TCUM_CLOUD_min_4,TCUM_CLOUD_max_4,TSOIL0_mean_4,TSOIL0_stddev_4,TSOIL0_min_4,TSOIL0_max_4,UGRD_mean_4,UGRD_stddev_4,UGRD_min_4,UGRD_max_4,VGRD_mean_4,VGRD_stddev_4,VGRD_min_4,VGRD_max_4,WINDCONV_mean_4,WINDCONV_stddev_4,WINDCONV_min_4,WINDCONV_max_4
2f6fdc9d-df57-433e-b9e9-b4a244387886,1,34.627677,-85.628998,428.821609,87.900928,213.0,673.0,7.345713,3.002776,4.0,12.0,8123.203329,570.686215,2843.0,9168.0,0,0.0,0.0,0.0,0.0,275.555556,367.910349,0.0,900.0,842.222222,64.940619,720.0,980.0,1011.111111,197.790262,680.0,1280.0,520.0,208.48661,80.0,760.0,65.888889,1.911628,62.0,68.0,0.281482,0.019142,0.239,0.344,22,1.0,0.0,1.0,1.0,21.489791,0.273721,20.913,22.315,0.142658,0.736242,-0.787897,1.212103,0.280994,0.20787,-0.107895,0.517105,3.8e-05,2.1e-05,5e-06,6.9e-05
2ff38518-7b19-4c88-bbe2-7573e91546d4,1,30.904383,-86.072173,62.863021,19.644554,20.0,110.0,7.55583,2.178273,1.0,13.0,7280.940847,818.177465,1821.0,9308.0,0,0.0,0.0,0.0,0.0,293.333333,129.957258,120.0,540.0,315.555556,71.664513,240.0,460.0,382.222222,98.180987,280.0,580.0,215.555556,18.324914,180.0,240.0,19.666667,0.666667,19.0,21.0,0.235652,0.023711,0.176,0.283,0,0.0,0.0,0.0,0.0,26.121022,0.402552,25.329,27.084,0.62877,0.412479,-0.037897,1.212103,0.33655,0.257601,-0.107895,0.767105,-1.3e-05,1.8e-05,-4.6e-05,9e-06
c4ff1b23-bbe2-4544-9915-3d284d3de9f0,1,34.617688,-87.822061,200.000563,39.249588,126.0,290.0,6.562092,2.975722,1.0,13.0,8054.402252,1045.303224,917.0,9471.0,20,1.0,0.0,1.0,1.0,531.111111,107.95518,340.0,700.0,953.333333,89.93825,860.0,1140.0,937.777778,34.569665,880.0,980.0,780.0,16.329932,760.0,800.0,43.555556,9.558139,28.0,60.0,0.263955,0.02042,0.223,0.329,17,1.0,0.0,1.0,1.0,23.206045,0.516507,22.068,24.445,0.975992,0.238953,0.462103,1.212103,-0.469006,0.458123,-1.232895,0.142105,1.8e-05,2.3e-05,-1.4e-05,6e-05
49c3c12d-58b7-4135-a6a1-9c6d5b8ae7e9,1,34.293567,-88.716649,104.965614,18.180433,61.0,164.0,8.907631,2.643554,1.0,13.0,8002.22836,916.91273,2562.0,9822.0,0,0.0,0.0,0.0,0.0,435.555556,119.917667,260.0,620.0,971.111111,57.43488,900.0,1060.0,964.444444,38.618105,920.0,1020.0,802.222222,72.076777,700.0,900.0,20.666667,3.018462,17.0,27.0,0.268521,0.031464,0.207,0.37,1,1.0,0.0,1.0,1.0,24.7569,0.367714,23.75,25.599,-0.829564,0.166667,-1.162897,-0.662897,-1.205117,0.1288,-1.357895,-0.982895,3e-06,7e-06,-9e-06,1.4e-05
96523dfb-3149-466c-82ad-590bdd8c3c78,1,31.311097,-89.730026,82.157272,26.975469,40.0,142.0,7.032488,2.124642,1.0,13.0,7857.56946,745.634131,2607.0,9976.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,922.222222,63.55711,820.0,1020.0,664.444444,60.939152,560.0,760.0,0.0,0.0,0.0,0.0,50.888889,4.817663,43.0,59.0,0.269286,0.015986,0.228,0.321,0,0.0,0.0,0.0,0.0,25.588779,0.3002,24.7,26.339,-0.204564,0.306186,-0.787897,0.212103,0.072661,0.257601,-0.357895,0.392105,-6e-06,2.1e-05,-4.2e-05,2.8e-05
79e39fcb-9066-48ec-9be8-5ac6bc2443eb,1,32.938638,-85.624589,214.573596,21.791341,151.0,274.0,6.155322,1.497319,4.0,12.0,8422.969924,723.240939,1673.0,9539.0,0,0.0,0.0,0.0,0.0,168.888889,36.649828,100.0,220.0,353.333333,65.996633,280.0,480.0,384.444444,53.97759,320.0,500.0,244.444444,42.975732,180.0,320.0,57.111111,2.330686,54.0,60.0,0.241551,0.020109,0.181,0.303,0,0.0,0.0,0.0,0.0,21.190348,0.303251,20.441,21.857,0.225992,0.285314,-0.287897,0.587103,-0.552339,0.16782,-0.857895,-0.357895,-1.5e-05,1.1e-05,-3.7e-05,5e-06
6c295271-8ab0-49e1-88bf-588a2e3d24a5,1,30.327897,-89.352518,10.235652,8.829355,1.0,47.0,7.628164,2.39972,1.0,16.0,4027.348909,4896.375098,-3000.0,9994.0,1062,1.0,0.0,1.0,1.0,200.0,168.654809,60.0,620.0,1520.0,316.649122,1100.0,1920.0,1722.222222,269.228436,1340.0,2040.0,833.333333,275.196899,520.0,1320.0,71.888889,6.623937,62.0,80.0,0.2697,0.029991,0.14,0.322,1,1.0,0.0,1.0,1.0,26.75277,0.367553,25.915,27.398,-0.829564,0.533594,-2.162897,-0.287897,-1.705117,0.35246,-2.482895,-1.107895,-1e-05,3.7e-05,-8.3e-05,3.2e-05
cace4277-dc6b-4c3d-84aa-306ed8aaa6aa,1,31.044046,-89.034704,58.664414,18.018478,18.0,109.0,5.41744,2.551417,1.0,13.0,7814.603273,601.212614,1821.0,9911.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.555556,166.206773,780.0,1240.0,835.555556,126.413001,580.0,1000.0,55.555556,47.868132,0.0,160.0,33.0,1.563472,31.0,36.0,0.288401,0.013305,0.253,0.309,0,0.0,0.0,0.0,0.0,25.675781,0.212911,25.217,26.186,0.50377,0.117851,0.337103,0.712103,-1.010673,0.35246,-1.482895,-0.482895,-1.7e-05,8e-06,-3.2e-05,-5e-06
9e6c33fc-d974-4ec1-b8f9-68e8e43506a9,1,33.249167,-86.898585,172.62226,33.440829,97.0,394.0,7.366615,2.319542,1.0,13.0,7426.649671,1120.839428,1277.0,9291.0,0,0.0,0.0,0.0,0.0,280.0,16.329932,260.0,300.0,808.888889,91.462736,680.0,920.0,668.888889,92.429486,540.0,840.0,428.888889,78.943643,300.0,560.0,69.888889,1.911628,67.0,73.0,0.249507,0.032435,0.128,0.309,0,0.0,0.0,0.0,0.0,22.755064,0.432022,21.789,23.688,0.100992,0.092128,-0.037897,0.212103,0.003216,0.109361,-0.107895,0.142105,-9e-06,9e-06,-2.8e-05,5e-06
e5266c7d-d979-4546-b7fc-1a5370ada531,1,31.789938,-89.565733,109.951522,26.93543,52.0,186.0,7.326625,1.85816,1.0,13.0,8398.771904,666.598846,2661.0,9896.0,0,0.0,0.0,0.0,0.0,4.444444,8.314794,0.0,20.0,880.0,155.492051,600.0,1120.0,668.888889,120.410819,520.0,880.0,33.333333,47.140452,0.0,140.0,71.0,6.218253,61.0,81.0,0.256191,0.020712,0.196,0.322,1,1.0,0.0,1.0,1.0,25.382709,0.369154,24.699,26.256,-0.454564,0.282597,-0.912897,-0.037897,0.33655,0.283279,0.017105,0.892105,1.4e-05,7e-06,5e-06,2.8e-05
c0d737d3-499f-4ea5-a8dd-b2bc9bd80c50,1,31.08506,-87.191772,63.40507,20.645987,13.0,120.0,7.131994,2.230784,1.0,13.0,7503.303092,941.110595,2248.0,9989.0,0,0.0,0.0,0.0,0.0,151.111111,25.141574,120.0,180.0,315.555556,240.698572,140.0,800.0,451.111111,259.420056,180.0,840.0,128.888889,57.43488,80.0,240.0,26.666667,1.885618,24.0,30.0,0.275819,0.018399,0.234,0.332,1,1.0,0.0,1.0,1.0,25.684978,0.31368,24.926,26.58,0.364881,0.210635,0.087103,0.712103,-0.746784,0.259837,-1.107895,-0.357895,-2.5e-05,1e-05,-4.6e-05,-1.4e-05
e8488587-cb00-4050-9fdf-30d2537b42d9,1,31.354711,-85.469101,91.795276,16.426944,48.0,133.0,9.240408,2.446343,1.0,13.0,6848.944615,1241.218526,1705.0,9969.0,0,0.0,0.0,0.0,0.0,33.333333,45.215533,0.0,120.0,155.555556,15.713484,140.0,180.0,148.888889,16.629588,120.0,180.0,88.888889,23.306863,60.0,120.0,20.555556,0.955814,19.0,22.0,0.228113,0.032374,0.174,0.327,0,0.0,0.0,0.0,0.0,25.534702,0.46392,24.841,27.315,-0.37123,0.144338,-0.537897,-0.162897,-0.802339,0.449193,-1.357895,-0.107895,2.8e-05,1.4e-05,-5e-06,4.2e-05
b7364ca4-4d7e-474c-9fa9-18de8fe3fa10,1,31.873705,-88.564118,81.207887,19.213351,27.0,132.0,6.221879,1.682886,1.0,12.0,8668.704755,588.846825,2927.0,9454.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.888889,207.655936,440.0,1120.0,586.666667,135.318554,440.0,880.0,202.222222,28.974233,160.0,240.0,50.555556,4.693047,44.0,60.0,0.311388,0.036138,0.264,0.4,0,0.0,0.0,0.0,0.0,24.033094,0.425949,23.107,25.139,0.184325,0.262055,-0.162897,0.587103,-0.885673,0.164336,-1.107895,-0.482895,8e-06,5e-06,-5e-06,1.4e-05
612effee-8017-4ef1-b923-e43645ac774a,1,31.648699,-89.00345,78.25,13.908505,46.0,122.0,6.626391,2.133761,1.0,13.0,8055.104917,1076.430804,459.0,9940.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.222222,52.868343,1240.0,1420.0,1082.222222,52.868343,980.0,1160.0,28.888889,49.987653,0.0,160.0,53.333333,3.829708,48.0,61.0,0.276284,0.016297,0.227,0.316,0,0.0,0.0,0.0,0.0,25.232993,0.329736,24.394,26.961,0.267658,0.16782,0.087103,0.587103,-0.316228,0.102062,-0.482895,-0.232895,1.6e-05,7e-06,9e-06,2.8e-05
a850d19e-9f97-4f10-a38b-c4c480ca2e67,1,32.241586,-88.686464,119.838492,25.691239,61.0,185.0,6.530176,1.854905,1.0,13.0,8403.344758,866.155607,2206.0,9639.0,0,0.0,0.0,0.0,0.0,2.222222,6.285394,0.0,20.0,386.666667,73.029674,320.0,540.0,420.0,45.215533,360.0,500.0,93.333333,49.888765,0.0,180.0,72.777778,4.961581,64.0,80.0,0.250736,0.026061,0.184,0.317,7,1.0,0.0,1.0,1.0,23.496557,0.41934,22.509,24.618,-0.468453,0.16782,-0.787897,-0.287897,-0.899562,0.117851,-1.107895,-0.732895,1e-06,4e-06,-5e-06,9e-06
717c4e62-01a0-4e17-a4ab-f707a7c18472,1,32.775062,-84.918664,219.49382,39.577139,120.0,396.0,6.265678,1.609318,1.0,12.0,7991.751504,831.155124,208.0,9443.0,1,1.0,0.0,1.0,1.0,386.666667,60.369234,300.0,500.0,373.333333,66.666667,260.0,480.0,408.888889,69.991181,300.0,520.0,191.111111,49.090493,120.0,260.0,38.333333,3.59011,33.0,43.0,0.25973,0.016026,0.191,0.284,0,0.0,0.0,0.0,0.0,22.375745,0.410365,21.743,23.307,-0.190675,0.078567,-0.287897,-0.037897,-0.482895,0.25,-0.732895,-0.107895,-1.5e-05,8e-06,-2.8e-05,-5e-06
91ec86fb-906c-44a3-b313-b5c520d68eb9,1,30.299604,-86.118391,11.371994,5.507249,1.0,27.0,5.63872,3.269728,1.0,16.0,911.301956,4795.703691,-3000.0,9033.0,1918,1.0,0.0,1.0,1.0,1415.555556,155.42852,1120.0,1680.0,1235.555556,217.61899,960.0,1660.0,1415.555556,155.42852,1120.0,1680.0,526.666667,140.475383,340.0,720.0,24.666667,1.763834,22.0,28.0,0.22605,0.032513,0.198,0.306,0,0.0,0.0,0.0,0.0,26.1895,0.177346,25.823,26.601,-0.62123,0.58035,-1.412897,0.212103,-0.246784,0.473039,-0.982895,0.642105,4.1e-05,2.8e-05,-5e-06,9.7e-05
14b0a01e-c8db-49c0-b584-d6d224367bd7,1,32.740407,-89.089684,139.460586,14.309427,113.0,184.0,6.618665,1.738411,1.0,13.0,8091.779386,1069.809238,888.0,9974.0,0,0.0,0.0,0.0,0.0,40.0,41.096093,0.0,140.0,622.222222,125.943354,460.0,800.0,817.777778,106.016537,560.0,960.0,166.666667,101.98039,20.0,320.0,87.777778,0.916246,86.0,89.0,0.251065,0.033278,0.161,0.315,14,1.0,0.0,1.0,1.0,23.567688,0.440192,22.583,24.404,-0.801786,0.330427,-1.162897,-0.287897,0.503216,0.31427,0.142105,1.017105,-1.9e-05,1.2e-05,-3.2e-05,9e-06
27279c09-2d57-42a2-ad80-bce44abe656e,1,34.85024,-85.317146,311.988189,112.976945,193.0,673.0,7.046239,2.714478,1.0,13.0,7869.639446,860.586809,1602.0,9496.0,0,0.0,0.0,0.0,0.0,377.777778,117.546944,220.0,540.0,702.222222,90.649236,560.0,840.0,817.777778,115.256022,720.0,1080.0,551.111111,99.827011,400.0,720.0,63.888889,5.194964,55.0,72.0,0.274058,0.025821,0.214,0.331,0,0.0,0.0,0.0,0.0,22.171543,0.629134,20.947,23.834,1.267658,0.349161,0.587103,1.837103,-0.219006,0.360577,-0.732895,0.392105,2.5e-05,1.8e-05,5e-06,6.9e-05
626a9e77-8c1f-46b1-9cef-2a06f1d5bd8a,1,32.255926,-86.396416,65.451685,15.680247,27.0,112.0,8.7937,2.056505,1.0,13.0,6916.016439,1144.55123,100.0,9090.0,0,0.0,0.0,0.0,0.0,73.333333,42.163702,20.0,140.0,664.444444,33.701669,600.0,720.0,448.888889,35.416394,380.0,500.0,120.0,29.81424,80.0,160.0,49.555556,4.374449,43.0,57.0,0.26536,0.047601,0.181,0.388,0,0.0,0.0,0.0,0.0,23.64305,0.50918,22.482,24.703,0.100992,0.21606,-0.162897,0.587103,-0.427339,0.270744,-0.857895,0.017105,1.1e-05,1.1e-05,-9e-06,3.2e-05
0c52dbcb-d3b1-40c6-b0c8-bc24e31707f2,1,34.173508,-88.723381,96.477746,17.428855,60.0,152.0,9.011448,2.617686,1.0,13.0,7961.145865,893.283777,2301.0,9854.0,0,0.0,0.0,0.0,0.0,586.666667,136.950924,420.0,760.0,1031.111111,60.45098,940.0,1120.0,1011.111111,63.323586,920.0,1100.0,893.333333,82.192187,780.0,1000.0,23.333333,3.858612,18.0,31.0,0.273021,0.033559,0.211,0.37,8,1.0,0.0,1.0,1.0,24.716029,0.375547,23.75,25.631,-0.760119,0.1288,-1.037897,-0.662897,-1.28845,0.145668,-1.482895,-0.982895,0.0,9e-06,-1.4e-05,1.4e-05
7acde04b-bbbe-46fe-acfe-3ac2980b032a,1,33.65991,-85.564624,308.516002,55.025546,192.0,609.0,6.170377,1.769242,3.0,12.0,7977.068466,562.69049,2794.0,9369.0,0,0.0,0.0,0.0,0.0,320.0,154.63218,80.0,600.0,477.777778,170.605313,220.0,800.0,526.666667,147.87382,300.0,780.0,273.333333,100.664459,100.0,420.0,48.333333,3.231787,43.0,54.0,0.261898,0.024437,0.171,0.351,0,0.0,0.0,0.0,0.0,21.809912,0.451732,20.747,22.942,0.448214,0.330427,-0.162897,0.837103,-0.219006,0.109361,-0.357895,0.017105,-2.6e-05,2.5e-05,-6.5e-05,9e-06
6c0f182f-3921-4e53-a13c-3b76fac3e33a,1,30.863499,-87.630767,66.404602,14.90368,22.0,109.0,5.876238,3.174119,1.0,13.0,7395.403959,753.590179,2776.0,9802.0,0,0.0,0.0,0.0,0.0,102.222222,28.974233,60.0,160.0,480.0,104.136662,360.0,680.0,511.111111,179.903952,280.0,880.0,195.555556,22.662309,140.0,220.0,35.777778,3.189489,31.0,40.0,0.272273,0.032085,0.188,0.307,0,0.0,0.0,0.0,0.0,25.908914,0.317961,25.256,26.631,0.031547,0.145668,-0.162897,0.212103,-0.899562,0.220479,-1.232895,-0.607895,1.4e-05,1.5e-05,-1.4e-05,3.7e-05
89939c16-de95-4dae-83e1-20b90b47ed13,1,33.777459,-87.875695,142.439752,24.416035,86.0,221.0,5.967842,1.719028,2.0,13.0,8709.437225,470.792916,4122.0,9427.0,0,0.0,0.0,0.0,0.0,808.888889,50.868992,700.0,860.0,928.888889,78.943643,840.0,1100.0,971.111111,38.999842,900.0,1040.0,764.444444,24.545247,740.0,820.0,69.444444,2.114033,65.0,72.0,0.253157,0.023822,0.182,0.298,1,1.0,0.0,1.0,1.0,22.744671,0.339284,21.833,23.547,-0.37123,0.102062,-0.537897,-0.287897,0.003216,0.07082,-0.107895,0.142105,1e-05,1.1e-05,-5e-06,2.8e-05
eeea564d-4124-4cbf-b863-4751bb685806,1,34.052541,-86.113501,245.335964,66.60849,140.0,426.0,7.955755,2.50474,1.0,16.0,7729.234138,905.671821,-1577.0,9000.0,0,0.0,0.0,0.0,0.0,351.111111,153.22057,140.0,640.0,1026.666667,172.819752,800.0,1440.0,1208.888889,238.906976,860.0,1620.0,624.444444,141.665577,440.0,800.0,61.555556,3.562493,56.0,67.0,0.241807,0.030651,0.161,0.321,0,0.0,0.0,0.0,0.0,22.640836,0.438601,21.939,23.913,-0.551786,0.253068,-0.912897,-0.162897,0.378216,0.345831,-0.107895,0.892105,8e-06,1.4e-05,-1.4e-05,3.2e-05
94fe1f34-6151-40a5-af68-547dc51250f5,1,32.338723,-88.108572,42.064189,22.712841,9.0,115.0,5.889542,1.443615,1.0,13.0,8008.248601,758.151515,1881.0,9303.0,0,0.0,0.0,0.0,0.0,17.777778,6.285394,0.0,20.0,562.222222,141.246654,360.0,800.0,506.666667,108.320512,380.0,720.0,28.888889,31.426968,0.0,100.0,69.222222,5.072317,61.0,76.0,0.292819,0.041619,0.223,0.37,0,0.0,0.0,0.0,0.0,23.467841,0.438503,22.632,24.872,0.559325,0.287336,0.087103,1.087103,-0.232895,0.353553,-0.857895,0.267105,-1.1e-05,6e-06,-1.8e-05,0.0
aa3fe56f-eee1-4765-80ef-eeb84d23beb5,1,30.900728,-88.476684,57.586847,19.209407,12.0,116.0,7.134116,2.657394,1.0,13.0,7573.09751,851.232233,1955.0,9943.0,0,0.0,0.0,0.0,0.0,13.333333,16.329932,0.0,40.0,775.555556,219.246746,480.0,1060.0,615.555556,158.82283,380.0,840.0,242.222222,44.666114,180.0,320.0,36.0,3.431877,32.0,41.0,0.269007,0.017699,0.236,0.302,0,0.0,0.0,0.0,0.0,26.199259,0.306416,25.476,26.81,0.75377,0.176777,0.462103,1.087103,-1.28845,0.16782,-1.607895,-1.107895,-1e-05,6e-06,-1.8e-05,0.0
21318a53-d519-42a2-a23e-c20b2d029480,1,31.830434,-87.568904,71.623311,36.576104,8.0,168.0,6.055728,1.541577,1.0,13.0,7834.655334,990.259616,1050.0,9934.0,3,1.0,0.0,1.0,1.0,100.0,44.221664,60.0,200.0,482.222222,62.142806,400.0,600.0,457.777778,62.142806,380.0,580.0,162.222222,35.832257,100.0,220.0,37.555556,3.624335,32.0,44.0,0.262139,0.017492,0.215,0.3,0,0.0,0.0,0.0,0.0,23.671343,0.332672,22.958,24.843,0.739881,0.184257,0.337103,0.962103,-0.677339,0.062113,-0.732895,-0.607895,5e-06,1.2e-05,-9e-06,2.3e-05
f12b8d57-f238-4a43-a8af-9d49268e295a,1,33.376561,-90.067203,76.131609,32.668764,30.0,152.0,8.185586,2.949343,2.0,13.0,8354.925504,951.506347,1657.0,9993.0,1,1.0,0.0,1.0,1.0,71.111111,16.629588,40.0,100.0,1742.222222,167.980011,1500.0,2000.0,1617.777778,134.47658,1420.0,1840.0,808.888889,60.45098,700.0,920.0,22.0,7.118052,11.0,35.0,0.28475,0.024682,0.217,0.338,0,0.0,0.0,0.0,0.0,25.47975,0.481026,24.136,27.819,-0.787897,0.144338,-1.037897,-0.537897,-0.03845,0.25077,-0.357895,0.517105,-1.4e-05,1e-05,-3.2e-05,0.0
2892d06e-4a79-4ba2-8995-9cb33588af88,1,30.438694,-89.065634,17.380015,12.558816,1.0,61.0,8.084615,2.838951,1.0,16.0,4555.247377,4369.920669,-3000.0,9994.0,765,1.0,0.0,1.0,1.0,100.0,89.93825,20.0,300.0,1206.666667,270.637108,880.0,1560.0,1393.333333,268.162471,1060.0,1780.0,635.555556,183.73357,440.0,940.0,63.0,7.408704,53.0,73.0,0.265541,0.024869,0.14,0.324,29,1.0,0.0,1.0,1.0,27.040622,0.891126,26.089,28.924,-0.274008,0.45048,-1.162897,0.337103,-1.719006,0.199343,-2.107895,-1.482895,-7e-06,2.5e-05,-4.2e-05,2.8e-05
68f3a3ab-1cdf-4478-937e-42aad2a73cc8,1,31.468056,-87.592224,65.304323,32.361492,5.0,143.0,6.337465,2.120298,1.0,13.0,7906.217242,970.778774,970.0,9974.0,4,1.0,0.0,1.0,1.0,151.111111,45.324618,80.0,220.0,322.222222,49.391357,220.0,380.0,302.222222,73.903507,180.0,460.0,151.111111,21.314807,120.0,200.0,28.666667,1.885618,26.0,32.0,0.267219,0.021693,0.221,0.331,3,1.0,0.0,1.0,1.0,24.719131,0.462912,23.59,25.78,0.475992,0.137493,0.337103,0.712103,-0.774562,0.311805,-1.232895,-0.232895,8e-06,4e-06,0.0,1.4e-05
b22c3f9c-27d3-49bf-bd11-0e3afeee2d63,1,34.41233,-86.084889,303.688626,65.301789,181.0,410.0,8.629642,3.332963,1.0,16.0,7455.980694,1866.622332,-1631.0,9129.0,193,1.0,0.0,1.0,1.0,24.444444,30.951974,0.0,100.0,1037.777778,87.658146,900.0,1160.0,1053.333333,136.950924,880.0,1300.0,435.555556,172.505144,160.0,720.0,67.222222,1.930905,63.0,70.0,0.260535,0.018582,0.218,0.314,0,0.0,0.0,0.0,0.0,22.13224,0.448559,21.459,23.246,-1.065675,0.141639,-1.287897,-0.787897,-0.066228,0.212459,-0.357895,0.267105,1.1e-05,7e-06,0.0,2.3e-05
7848866f-e2ee-420b-a3ab-7468eee62a08,1,33.163209,-87.625909,72.003941,25.958376,22.0,138.0,7.369686,2.342801,1.0,13.0,7908.977552,1064.665566,1607.0,9962.0,0,0.0,0.0,0.0,0.0,473.333333,79.442502,360.0,600.0,1017.777778,31.894889,960.0,1060.0,984.444444,39.75232,920.0,1040.0,797.777778,40.490816,740.0,860.0,76.444444,0.496904,76.0,77.0,0.22705,0.045775,0.124,0.328,9,1.0,0.0,1.0,1.0,23.172664,0.51792,22.206,24.303,0.406547,0.489866,-0.287897,1.212103,-0.066228,0.256851,-0.357895,0.267105,-7e-06,9e-06,-2.3e-05,5e-06
3ba325d0-d161-4b74-a281-98c40de9f1f1,1,34.218366,-90.03019,71.253236,21.443754,41.0,122.0,9.593867,2.606123,1.0,16.0,7993.359231,1380.8573,-1507.0,9370.0,36,1.0,0.0,1.0,1.0,588.888889,55.8658,500.0,640.0,1715.555556,144.153553,1520.0,1920.0,1562.222222,133.148019,1380.0,1760.0,802.222222,95.426269,600.0,920.0,9.333333,2.494438,6.0,14.0,0.267094,0.02218,0.217,0.303,0,0.0,0.0,0.0,0.0,25.613014,0.394837,24.814,26.904,0.25377,0.083333,0.087103,0.337103,0.767105,0.338502,0.017105,1.142105,1.5e-05,6e-06,5e-06,2.3e-05
c5c55e3d-6d72-4bd5-bbe5-d78d3f354a2d,1,31.449348,-85.034596,80.827897,20.036094,28.0,130.0,8.443105,2.444437,1.0,16.0,7137.186193,1135.980369,-1250.0,9985.0,4,1.0,0.0,1.0,1.0,35.555556,44.996571,0.0,140.0,124.444444,18.324914,100.0,160.0,137.777778,40.490816,100.0,220.0,66.666667,21.081851,20.0,80.0,22.444444,0.684935,21.0,23.0,0.18992,0.02606,0.133,0.253,0,0.0,0.0,0.0,0.0,25.873577,0.220398,25.375,26.419,-0.051786,0.124226,-0.287897,0.087103,-1.357895,0.144338,-1.482895,-1.107895,1.8e-05,1.9e-05,-9e-06,4.2e-05
fc062647-f46f-4b0d-bdb9-7ba04b6d2b72,1,34.564687,-89.577036,117.080563,26.059385,72.0,183.0,6.623259,2.202485,1.0,16.0,7867.087163,2155.438993,-2000.0,9390.0,148,1.0,0.0,1.0,1.0,522.222222,44.666114,420.0,580.0,1197.777778,125.23558,1020.0,1360.0,1117.777778,99.975306,980.0,1280.0,762.222222,111.333112,500.0,860.0,15.777778,1.396645,14.0,18.0,0.248887,0.025927,0.191,0.311,0,0.0,0.0,0.0,0.0,25.71654,0.417998,24.935,26.565,-0.537897,0.317324,-1.037897,-0.037897,0.447661,0.229061,0.017105,0.767105,-2.5e-05,1.3e-05,-4.2e-05,-5e-06
71bf5671-4b03-46fa-b0fd-d17dc38c04ac,1,30.342483,-89.773713,7.998149,4.401853,1.0,24.0,7.057961,2.583099,1.0,16.0,6655.194392,3182.689247,-3000.0,9990.0,299,1.0,0.0,1.0,1.0,46.666667,47.140452,0.0,140.0,1342.222222,286.502968,940.0,1820.0,1482.222222,296.71452,1020.0,1960.0,646.666667,168.126936,440.0,960.0,68.777778,9.46077,54.0,80.0,0.294133,0.023488,0.253,0.342,33,1.0,0.0,1.0,1.0,27.266207,0.488009,26.401,29.243,-0.690675,0.174581,-1.162897,-0.537897,-1.607895,0.276385,-1.982895,-1.107895,2.9e-05,1.5e-05,1.8e-05,6.9e-05
6088d658-4417-4bbe-884f-40d3440c3612,1,35.089459,-85.296238,328.561482,142.722979,193.0,693.0,6.910959,3.294989,1.0,13.0,7571.286334,1370.883021,955.0,9496.0,20,1.0,0.0,1.0,1.0,424.444444,114.998658,220.0,600.0,766.666667,63.245553,620.0,840.0,766.666667,40.0,700.0,820.0,640.0,80.0,480.0,760.0,74.333333,4.642796,66.0,81.0,0.294511,0.023763,0.238,0.333,0,0.0,0.0,0.0,0.0,22.340146,0.873829,20.641,23.93,0.656547,0.78641,-0.787897,1.587103,-0.302339,0.377819,-0.732895,0.517105,1.9e-05,1.4e-05,-9e-06,4.2e-05
7d92da47-78b6-4f72-9b02-1c8dd7861f92,1,33.637732,-87.45007,143.88839,30.201016,79.0,238.0,5.653465,1.390371,4.0,12.0,8187.601567,649.855482,1842.0,9393.0,0,0.0,0.0,0.0,0.0,540.0,84.852814,400.0,680.0,875.555556,41.928805,820.0,960.0,884.444444,24.545247,840.0,920.0,742.222222,14.740555,720.0,760.0,72.111111,0.737028,71.0,73.0,0.256436,0.020163,0.201,0.306,5,1.0,0.0,1.0,1.0,23.2753,0.328899,22.431,24.232,-0.093453,0.157135,-0.287897,0.087103,0.267105,0.212459,-0.107895,0.517105,-2e-06,8e-06,-1.4e-05,9e-06
2ba2862c-9e3e-4c87-be95-a81220cb8d60,1,32.801383,-85.348106,230.413056,19.479594,165.0,276.0,6.628474,1.821061,1.0,13.0,8238.91225,804.393105,2040.0,9627.0,0,0.0,0.0,0.0,0.0,246.666667,26.666667,200.0,280.0,293.333333,50.771821,220.0,360.0,333.333333,66.666667,260.0,420.0,186.666667,55.777335,120.0,260.0,50.555556,3.435472,46.0,55.0,0.263175,0.020185,0.212,0.326,0,0.0,0.0,0.0,0.0,22.017321,0.509936,20.958,23.871,-0.218453,0.085617,-0.287897,-0.037897,-0.41345,0.205067,-0.732895,-0.107895,-1.8e-05,4e-06,-2.3e-05,-9e-06
