roi_id,type,lat,lon,ELEV_mean_0,ELEV_stddev_0,ELEV_min_0,ELEV_max_0,LCT_mean_0,LCT_stddev_0,LCT_min_0,LCT_max_0,NDVI_mean_0,NDVI_stddev_0,NDVI_min_0,NDVI_max_0,WATERBODY_count_0,WATERBODY_mean_0,WATERBODY_stddev_0,WATERBODY_min_0,WATERBODY_max_0,CAPE0_mean_4,CAPE0_stddev_4,CAPE0_min_4,CAPE0_max_4,CAPE1_mean_4,CAPE1_stddev_4,CAPE1_min_4,CAPE1_max_4,CAPE2_mean_4,CAPE2_stddev_4,CAPE2_min_4,CAPE2_max_4,CAPE3_mean_4,CAPE3_stddev_4,CAPE3_min_4,CAPE3_max_4,HTFL_RH_mean_4,HTFL_RH_stddev_4,HTFL_RH_min_4,HTFL_RH_max_4,SMOIS0_mean_4,SMOIS0_stddev_4,SMOIS0_min_4,SMOIS0_max_4,TCUM_CLOUD_count_4,TCUM_CLOUD_mean_4,TCUM_CLOUD_stddev_4,TCUM_CLOUD_min_4,TCUM_CLOUD_max_4,TSOIL0_mean_4,TSOIL0_stddev_4,TSOIL0_min_4,TSOIL0_max_4,UGRD_mean_4,UGRD_stddev_4,UGRD_min_4,UGRD_max_4,VGRD_mean_4,VGRD_stddev_4,VGRD_min_4,VGRD_max_4,WINDCONV_mean_4,WINDCONV_stddev_4,WINDCONV_min_4,WINDCONV_max_4
dbecfe96-f520-4960-b0d3-70b0bdd0329c,1,31.974887,-85.703367,141.762332,20.1383,91.0,198.0,6.855031,1.726078,0.0,13.0,8323.47001,465.530504,2360.0,9122.0,1,1.0,0.0,1.0,1.0,3135.555556,98.782715,2940.0,3240.0,3008.888889,95.270894,2820.0,3120.0,3135.555556,98.782715,2940.0,3240.0,2744.444444,104.468082,2520.0,2860.0,53.222222,0.41574,53.0,54.0,0.222093,0.036799,0.087,0.317,12,1.0,0.0,1.0,1.0,30.689714,0.626882,29.043,32.169,1.366414,0.218722,0.963636,1.713636,-0.763709,0.259837,-1.152598,-0.402598,-1.1e-05,1.5e-05,-3.2e-05,9e-06
2ac521ad-d562-4395-bb19-3f386384ec5b,1,33.741907,-90.196051,43.133408,10.899825,35.0,106.0,10.378106,2.716664,4.0,12.0,7842.69689,1017.51254,-696.0,9488.0,0,0.0,0.0,0.0,0.0,3380.0,97.524926,3240.0,3540.0,3204.444444,80.981632,3100.0,3360.0,3380.0,97.524926,3240.0,3540.0,2826.666667,29.81424,2780.0,2860.0,40.222222,3.046958,36.0,45.0,0.194302,0.027213,0.14,0.29,25,1.0,0.0,1.0,1.0,28.404086,0.698219,27.192,30.155,1.074748,0.160776,0.838636,1.338636,2.347402,0.131762,2.097402,2.472402,-1.3e-05,1.1e-05,-2.8e-05,5e-06
51e0bc67-9265-4ca3-a418-8a6333aa5dc1,1,33.227564,-89.208513,151.047271,18.532395,85.0,195.0,5.724063,1.463119,1.0,13.0,8315.564431,697.863902,1848.0,9442.0,0,0.0,0.0,0.0,0.0,2084.444444,236.976844,1760.0,2500.0,2006.666667,217.25561,1720.0,2400.0,2084.444444,236.976844,1760.0,2500.0,1860.0,207.632153,1580.0,2240.0,64.0,1.054093,62.0,65.0,0.214182,0.021406,0.144,0.288,39,1.0,0.0,1.0,1.0,29.989489,0.70819,28.286,31.468,1.810859,0.241363,1.338636,2.088636,-0.083154,0.187371,-0.402598,0.222402,-1.9e-05,3.1e-05,-6.5e-05,1.8e-05
cd414028-f358-4c82-862c-cdb48d74f3b0,1,34.093766,-89.890416,92.951495,18.377808,45.0,141.0,7.262816,2.720073,0.0,16.0,7943.370586,1580.362654,-699.0,9372.0,60,1.0,0.0,1.0,1.0,3133.333333,191.136949,2860.0,3360.0,2951.111111,168.420403,2720.0,3160.0,3133.333333,191.136949,2860.0,3360.0,2700.0,140.15864,2500.0,2880.0,44.888889,3.413843,40.0,50.0,0.217617,0.036865,0.129,0.304,42,1.0,0.0,1.0,1.0,28.050541,0.907587,26.629,30.361,1.366414,0.398686,0.463636,1.713636,2.402957,0.16782,2.097402,2.722402,-2.2e-05,1.5e-05,-5.1e-05,5e-06
1e65802b-a9ff-4f59-a1cc-c527eb1d6bee,1,34.225228,-84.934033,246.877321,30.827157,180.0,412.0,7.673042,2.124234,1.0,13.0,7585.760357,877.236302,2080.0,9350.0,0,0.0,0.0,0.0,0.0,2697.777778,215.291935,2380.0,3040.0,2595.555556,197.715346,2320.0,2920.0,2697.777778,215.291935,2380.0,3040.0,2160.0,134.989712,1960.0,2360.0,74.777778,1.396645,73.0,77.0,0.215807,0.044305,0.105,0.306,0,0.0,0.0,0.0,0.0,26.639986,2.225129,24.804,37.157,0.463636,0.444878,-0.286364,1.088636,-0.819265,0.256851,-1.152598,-0.402598,1.6e-05,8e-06,5e-06,3.2e-05
389df161-dbf5-455f-8735-54676acf0678,1,32.205553,-87.830601,56.14969,24.199418,9.0,121.0,6.387365,1.681429,1.0,13.0,8161.261936,710.363005,1931.0,9522.0,0,0.0,0.0,0.0,0.0,2204.444444,118.42589,2020.0,2400.0,2135.555556,106.574034,1980.0,2320.0,2204.444444,118.42589,2020.0,2400.0,1935.555556,117.294606,1780.0,2120.0,50.111111,1.286204,48.0,52.0,0.232043,0.037725,0.115,0.318,2,1.0,0.0,1.0,1.0,31.241209,0.994633,29.62,39.806,0.283081,0.257601,-0.036364,0.588636,0.944624,0.114531,0.722402,1.097402,2.5e-05,1e-05,5e-06,3.7e-05
0cca5fc7-c429-451f-818f-5f4fc896857a,1,34.619321,-85.48347,381.819257,129.173013,201.0,673.0,6.312274,2.6287,2.0,12.0,8279.966671,578.447346,1868.0,9444.0,0,0.0,0.0,0.0,0.0,2028.888889,341.644534,1540.0,2580.0,1913.333333,347.435046,1420.0,2480.0,2028.888889,341.644534,1540.0,2580.0,1611.111111,336.796821,1120.0,2160.0,76.555556,3.715167,70.0,82.0,0.207376,0.034455,0.125,0.293,0,0.0,0.0,0.0,0.0,24.977085,0.559401,23.759,26.976,0.060859,0.978551,-1.536364,1.463636,-0.305376,0.310565,-0.902598,0.097402,-3.9e-05,2.7e-05,-8.8e-05,-5e-06
7b4f9d98-456d-4c67-80c6-61602b35575d,1,35.127084,-88.522737,148.830051,14.815935,110.0,185.0,7.367376,3.163305,1.0,13.0,8371.511989,477.468513,5044.0,9258.0,0,0.0,0.0,0.0,0.0,2657.777778,75.096646,2500.0,2760.0,2408.888889,62.61779,2280.0,2500.0,2657.777778,75.096646,2500.0,2760.0,2133.333333,54.974742,2040.0,2220.0,54.444444,1.640536,52.0,57.0,0.21782,0.035837,0.157,0.299,13,1.0,0.0,1.0,1.0,26.885216,0.639908,25.834,28.716,0.227525,0.20787,-0.036364,0.588636,1.652957,0.187371,1.347402,1.972402,1.1e-05,6e-06,0.0,1.8e-05
01444eda-a31b-4de0-aea0-5caf8cf64f25,1,30.533579,-85.959515,25.517416,17.043739,1.0,85.0,5.817658,2.830193,0.0,12.0,7425.226271,1107.248213,-3000.0,8913.0,2,1.0,0.0,1.0,1.0,3240.0,139.204087,3060.0,3440.0,2977.777778,138.706547,2780.0,3160.0,3240.0,139.204087,3060.0,3440.0,2751.111111,162.237442,2540.0,3020.0,58.666667,5.773503,51.0,67.0,0.130727,0.04291,0.041,0.226,11,1.0,0.0,1.0,1.0,30.615791,0.700724,28.903,32.149,0.574748,0.355729,0.213636,1.338636,-0.819265,0.25,-1.152598,-0.277598,6e-06,2.9e-05,-2.8e-05,6e-05
4f26e0dc-13c0-4852-bb0a-7ae4cff91b59,1,32.373258,-88.96551,119.82386,18.211597,69.0,172.0,6.329365,1.628822,0.0,13.0,8357.207618,741.427135,-240.0,9967.0,1,1.0,0.0,1.0,1.0,2166.666667,55.777335,2100.0,2280.0,2068.888889,64.712088,2000.0,2200.0,2166.666667,55.777335,2100.0,2280.0,1857.777778,83.50353,1760.0,2020.0,65.444444,2.21666,62.0,69.0,0.194737,0.026277,0.105,0.26,10,1.0,0.0,1.0,1.0,30.578161,0.642616,29.311,32.221,0.380303,0.25,0.088636,0.963636,0.708513,0.137493,0.472402,0.972402,-1.6e-05,8e-06,-2.8e-05,-5e-06
96d4b09d-1668-4c0f-8703-13f6993b6bf9,1,34.693988,-89.862914,97.732696,17.870478,64.0,160.0,8.601444,2.368414,0.0,16.0,7877.790301,1297.991221,-1963.0,9269.0,13,1.0,0.0,1.0,1.0,3011.111111,154.088318,2780.0,3180.0,2793.333333,145.754741,2580.0,2960.0,3011.111111,154.088318,2780.0,3180.0,2511.111111,143.329027,2300.0,2700.0,42.222222,3.993822,37.0,48.0,0.217941,0.030191,0.15,0.271,0,0.0,0.0,0.0,0.0,27.928743,0.557698,26.861,30.043,1.894192,0.187371,1.713636,2.338636,3.597402,0.220479,3.222402,3.972402,-5e-06,2e-05,-2.8e-05,3.7e-05
e3561ee6-c7a8-4930-89a1-4738d307802d,1,30.821739,-86.785423,52.87809,15.919364,8.0,92.0,6.39336,2.601338,1.0,12.0,7465.00852,691.258988,1087.0,9068.0,0,0.0,0.0,0.0,0.0,3586.666667,160.277537,3300.0,3820.0,3328.888889,124.046984,3120.0,3520.0,3586.666667,160.277537,3300.0,3820.0,2991.111111,34.138426,2920.0,3040.0,51.888889,2.643417,49.0,58.0,0.222413,0.039865,0.111,0.293,0,0.0,0.0,0.0,0.0,29.290667,0.596358,28.139,31.141,-0.07803,0.235702,-0.411364,0.213636,0.222402,0.270031,-0.277598,0.597402,-2.6e-05,4e-06,-3.2e-05,-2.3e-05
8c4abe90-eb68-48db-8b75-5d29b872f8f3,1,32.694254,-87.943489,39.664036,15.870455,13.0,122.0,6.701729,1.8994,0.0,13.0,7885.696113,790.223177,2726.0,9460.0,3,1.0,0.0,1.0,1.0,1933.333333,18.856181,1900.0,1960.0,1855.555556,20.608041,1820.0,1880.0,1933.333333,18.856181,1900.0,1960.0,1606.666667,18.856181,1580.0,1640.0,49.666667,1.490712,47.0,52.0,0.184518,0.040804,0.065,0.301,47,1.0,0.0,1.0,1.0,31.31959,0.796881,29.857,34.322,0.352525,0.246112,-0.036364,0.713636,0.361291,0.124226,0.097402,0.472402,1.5e-05,7e-06,5e-06,2.3e-05
41849796-9af7-4031-bfd5-1a8dac409368,1,34.148289,-85.66913,210.611236,56.10314,152.0,506.0,7.190853,3.084505,0.0,16.0,7430.413977,1802.177718,-1969.0,9203.0,106,1.0,0.0,1.0,1.0,3026.666667,159.164485,2700.0,3300.0,2922.222222,162.875397,2600.0,3200.0,3026.666667,159.164485,2700.0,3300.0,2428.888889,117.79874,2280.0,2680.0,78.777778,1.547599,77.0,81.0,0.213699,0.033784,0.141,0.297,0,0.0,0.0,0.0,0.0,25.914829,0.590186,24.928,27.87,0.449748,0.223952,0.088636,0.838636,0.527957,0.339071,-0.152598,0.972402,-1.9e-05,1.2e-05,-4.2e-05,5e-06
3e8d680d-89dc-44ea-9c85-61e8939600c6,1,32.586006,-88.237101,57.569257,19.34894,15.0,129.0,6.568444,1.862047,1.0,12.0,8041.910685,719.480275,3411.0,9607.0,0,0.0,0.0,0.0,0.0,2022.222222,46.613727,1940.0,2080.0,1942.222222,46.613727,1860.0,2000.0,2022.222222,46.613727,1940.0,2080.0,1691.111111,46.294815,1600.0,1740.0,50.111111,2.514157,47.0,55.0,0.191489,0.041423,0.09,0.294,21,1.0,0.0,1.0,1.0,30.859688,0.741436,29.169,33.077,0.033081,0.103935,-0.161364,0.213636,0.514068,0.300463,0.097402,0.972402,1.8e-05,6e-06,5e-06,2.3e-05
5168d302-de7a-41db-a5b5-c41462d7606e,1,31.561072,-84.882551,90.405634,20.050246,38.0,145.0,8.349406,2.566827,0.0,12.0,7618.021128,971.50258,-1370.0,9057.0,13,1.0,0.0,1.0,1.0,3351.111111,124.404756,3140.0,3540.0,3242.222222,130.450312,3020.0,3440.0,3351.111111,124.404756,3140.0,3540.0,3117.777778,143.741881,2900.0,3340.0,52.111111,0.566558,51.0,53.0,0.114693,0.041332,0.059,0.242,23,1.0,0.0,1.0,1.0,31.672613,0.433183,30.847,32.901,1.227525,0.279163,0.838636,1.588636,-0.916487,0.42673,-1.527598,-0.152598,4.5e-05,1.7e-05,1.8e-05,6e-05
903173a8-84b8-456b-aa8c-66450c3b6f90,1,31.19175,-86.900997,72.10861,17.955645,21.0,123.0,6.215263,2.12998,1.0,13.0,7789.450585,634.154972,2276.0,9365.0,0,0.0,0.0,0.0,0.0,2906.666667,229.782506,2500.0,3240.0,2786.666667,205.264058,2400.0,3060.0,2906.666667,229.782506,2500.0,3240.0,2682.222222,222.199999,2260.0,2920.0,55.222222,1.685083,53.0,58.0,0.225664,0.031202,0.162,0.285,7,1.0,0.0,1.0,1.0,29.827876,0.563068,28.621,30.867,0.088636,0.288675,-0.411364,0.463636,0.500179,0.153408,0.347402,0.722402,-2e-06,1.3e-05,-2.3e-05,1.8e-05
85bf024e-6e3f-4c57-b3f9-894e57e5ad14,1,30.398477,-88.082458,9.973466,10.386046,1.0,45.0,2.483976,3.989793,0.0,16.0,322.138203,4682.608189,-3000.0,8955.0,1839,1.0,0.0,1.0,1.0,3186.666667,225.092574,2880.0,3520.0,3073.333333,108.320512,2900.0,3260.0,3308.888889,175.400776,3060.0,3520.0,2671.111111,312.141152,2240.0,3120.0,54.888889,2.997942,52.0,61.0,0.225982,0.031626,0.12,0.271,0,0.0,0.0,0.0,0.0,30.13414,1.692141,28.412,36.86,0.658081,0.471814,-0.036364,1.463636,1.652957,1.151857,-0.402598,3.097402,3.6e-05,5e-05,-2.3e-05,0.000115
96a906c7-3f23-4f77-9841-a7515bced6b6,1,30.543321,-88.637594,12.134009,11.187844,1.0,50.0,6.126847,2.88465,0.0,16.0,7552.349224,991.440244,-1757.0,8968.0,60,1.0,0.0,1.0,1.0,3806.666667,68.637534,3660.0,3880.0,3584.444444,72.282027,3460.0,3720.0,3815.555556,72.282027,3660.0,3900.0,3437.777778,63.55711,3300.0,3520.0,73.222222,6.032832,64.0,82.0,0.269924,0.034201,0.146,0.341,17,1.0,0.0,1.0,1.0,29.274701,1.173223,27.986,35.648,1.602525,0.109361,1.463636,1.838636,-0.374821,0.078567,-0.527598,-0.277598,1.2e-05,1.4e-05,-9e-06,4.2e-05
f1595af5-0f7c-4d4a-bd28-bf7d3bd73fff,1,33.503857,-87.169688,137.603487,31.764632,62.0,218.0,5.625045,1.45861,1.0,13.0,8107.346055,835.553973,1726.0,9863.0,0,0.0,0.0,0.0,0.0,2266.666667,93.333333,2140.0,2420.0,2193.333333,99.77753,2060.0,2360.0,2266.666667,93.333333,2140.0,2420.0,2055.555556,121.391114,1900.0,2240.0,61.222222,1.685083,58.0,64.0,0.196647,0.01607,0.15,0.276,41,1.0,0.0,1.0,1.0,29.363368,1.0532,27.856,39.139,1.338636,0.102062,1.213636,1.463636,-0.041487,0.149588,-0.277598,0.222402,2e-06,7e-06,-5e-06,1.4e-05
09938d58-705d-43d4-a508-424f2c01e8ed,1,32.788606,-87.362687,92.194944,23.074055,40.0,154.0,5.786152,1.372833,1.0,12.0,8274.136045,527.517572,2098.0,9979.0,0,0.0,0.0,0.0,0.0,1993.333333,32.659863,1960.0,2060.0,1913.333333,32.659863,1880.0,1980.0,1993.333333,32.659863,1960.0,2060.0,1651.111111,31.426968,1620.0,1720.0,54.222222,0.628539,53.0,55.0,0.182152,0.025145,0.144,0.314,14,1.0,0.0,1.0,1.0,30.735174,0.605417,29.053,32.534,0.991414,0.114531,0.838636,1.213636,0.527957,0.062113,0.472402,0.597402,3e-06,4e-06,0.0,9e-06
b45b8b35-952d-495f-bd58-fbb950df7868,1,33.572583,-88.756824,75.043968,13.495637,49.0,122.0,7.925325,2.373156,1.0,13.0,7942.382495,814.047941,32.0,9294.0,0,0.0,0.0,0.0,0.0,1700.0,51.639778,1640.0,1800.0,1657.777778,52.020888,1600.0,1760.0,1700.0,51.639778,1640.0,1800.0,1535.555556,49.690399,1460.0,1620.0,54.666667,1.699673,52.0,57.0,0.195993,0.048704,0.101,0.367,0,0.0,0.0,0.0,0.0,29.174569,0.995397,27.929,39.384,1.227525,0.231574,0.963636,1.713636,0.750179,0.304924,0.222402,1.097402,-1.4e-05,9e-06,-3.2e-05,0.0
3ae3688a-2e4c-45fb-a6f7-add85b82e7e5,1,30.888187,-85.790428,38.15982,13.43746,11.0,77.0,7.725405,2.119728,1.0,13.0,7702.099293,678.595118,2370.0,9040.0,0,0.0,0.0,0.0,0.0,3020.0,133.998342,2820.0,3220.0,2784.444444,109.859619,2620.0,2960.0,3020.0,133.998342,2820.0,3220.0,2377.777778,80.246534,2280.0,2560.0,72.777778,1.227262,71.0,75.0,0.129898,0.044729,0.051,0.238,21,1.0,0.0,1.0,1.0,30.342854,0.448543,29.284,31.457,0.060859,0.202225,-0.286364,0.338636,-0.305376,0.23406,-0.777598,-0.027598,-4e-06,1.4e-05,-3.2e-05,1.4e-05
c39ed7c3-6a64-4f6d-9899-5df14d31e406,1,34.844377,-87.514656,184.562817,22.915039,126.0,244.0,9.296323,3.679697,0.0,13.0,7280.843808,1961.321777,-315.0,9396.0,129,1.0,0.0,1.0,1.0,2391.111111,98.932575,2260.0,2520.0,2182.222222,99.082208,2040.0,2320.0,2391.111111,98.932575,2260.0,2520.0,1962.222222,95.426269,1820.0,2100.0,65.111111,1.968894,63.0,68.0,0.223946,0.030435,0.17,0.315,0,0.0,0.0,0.0,0.0,26.553395,2.580491,24.834,37.164,1.060859,0.184257,0.838636,1.338636,1.277957,0.333912,0.722402,1.722402,-3.2e-05,1.6e-05,-5.1e-05,-5e-06
8ce020eb-05df-422e-9559-d43d8873d7e2,1,34.91452,-89.267196,153.403489,19.390889,104.0,213.0,6.911744,2.621636,1.0,13.0,8494.190357,500.020864,1985.0,9320.0,0,0.0,0.0,0.0,0.0,1724.444444,142.29165,1560.0,1920.0,1555.555556,140.088156,1400.0,1760.0,1724.444444,142.29165,1560.0,1920.0,1364.444444,131.242872,1220.0,1560.0,52.444444,1.571348,50.0,55.0,0.200743,0.039195,0.11,0.269,13,1.0,0.0,1.0,1.0,28.037886,0.913092,26.307,29.922,2.491414,0.536118,1.463636,3.213636,2.139068,0.311805,1.847402,2.722402,-3.7e-05,3.4e-05,-8.3e-05,1.4e-05
e31f2470-e9cd-40fd-941f-4ad315ccf790,1,34.533556,-88.703143,133.666291,26.143978,86.0,213.0,7.708874,2.772654,1.0,13.0,8373.48823,540.238078,3594.0,9310.0,0,0.0,0.0,0.0,0.0,2240.0,168.126936,2000.0,2480.0,2075.555556,174.299303,1820.0,2320.0,2240.0,168.126936,2000.0,2480.0,1842.222222,167.980011,1620.0,2080.0,55.888889,0.737028,55.0,57.0,0.205547,0.028072,0.122,0.275,0,0.0,0.0,0.0,0.0,28.273554,0.975359,26.389,30.049,1.088636,0.403973,0.463636,1.838636,1.569624,0.19345,1.347402,1.972402,-3.3e-05,1.9e-05,-5.5e-05,-5e-06
166267f4-50fb-4ecd-9b7f-852329a8dd7c,1,30.47396,-84.976949,37.91704,19.188376,10.0,91.0,6.252795,2.924941,0.0,12.0,7704.613817,955.709605,2149.0,9553.0,2,1.0,0.0,1.0,1.0,3397.777778,106.851691,3240.0,3600.0,3071.111111,105.456093,2900.0,3280.0,3397.777778,106.851691,3240.0,3600.0,2860.0,121.837779,2660.0,3100.0,53.888889,5.78205,46.0,62.0,0.146921,0.047735,0.028,0.231,24,1.0,0.0,1.0,1.0,30.870324,0.91789,29.329,33.112,0.92197,0.117851,0.713636,1.088636,-1.583154,0.221352,-1.777598,-1.277598,2.1e-05,2.1e-05,-9e-06,5.1e-05
ac9ca51c-6278-46d5-a168-fa997d9d4cda,1,34.114192,-85.089625,250.121195,34.584985,179.0,383.0,7.694254,2.016138,1.0,13.0,7743.078709,787.748546,2204.0,9350.0,0,0.0,0.0,0.0,0.0,2760.0,273.089322,2300.0,3160.0,2653.333333,247.116707,2240.0,3020.0,2760.0,273.089322,2300.0,3160.0,2208.888889,129.995252,1960.0,2380.0,74.777778,1.314684,73.0,77.0,0.216333,0.04543,0.105,0.306,0,0.0,0.0,0.0,0.0,26.474248,2.120043,24.791,37.219,0.769192,0.456858,-0.036364,1.338636,-0.597043,0.323346,-0.902598,0.097402,4e-06,6e-06,-9e-06,1.4e-05
fe62af85-4511-4461-8e90-a478d7f4208b,1,33.788298,-85.699004,275.052898,73.9315,162.0,609.0,6.766149,2.09573,4.0,13.0,8024.273187,680.296015,3346.0,9091.0,0,0.0,0.0,0.0,0.0,2606.666667,272.926527,2260.0,3120.0,2500.0,268.824602,2160.0,3020.0,2606.666667,272.926527,2260.0,3120.0,2244.444444,223.264224,1960.0,2680.0,76.111111,1.196703,74.0,78.0,0.208129,0.039715,0.116,0.343,2,1.0,0.0,1.0,1.0,26.356252,1.76489,24.895,37.751,0.977525,0.33564,0.213636,1.338636,-0.374821,0.153408,-0.527598,-0.027598,1e-05,1e-05,-5e-06,2.8e-05
dce73da4-96db-4f2c-a6c9-d1bfa9292230,1,33.998167,-87.425847,184.246059,34.477662,91.0,276.0,6.199712,1.835651,1.0,13.0,8147.465023,653.973019,2078.0,9015.0,0,0.0,0.0,0.0,0.0,2400.0,42.163702,2340.0,2460.0,2331.111111,44.333194,2280.0,2400.0,2400.0,42.163702,2340.0,2460.0,2291.111111,38.999842,2240.0,2340.0,64.333333,2.581989,61.0,69.0,0.196934,0.03641,0.111,0.29,2,1.0,0.0,1.0,1.0,28.623328,0.735639,26.363,30.952,1.491414,0.226521,1.213636,1.963636,0.472402,0.058926,0.347402,0.597402,-1.4e-05,9e-06,-2.8e-05,0.0
8e97b874-88f2-44f6-b5f9-ccfe5448c09f,1,32.767652,-86.932865,134.984234,26.120062,59.0,198.0,6.039293,1.466609,4.0,12.0,8234.78753,577.059435,3030.0,9812.0,0,0.0,0.0,0.0,0.0,2051.111111,125.825668,1920.0,2300.0,1975.555556,123.568345,1840.0,2220.0,2051.111111,125.825668,1920.0,2300.0,1733.333333,116.999525,1600.0,1980.0,55.888889,1.099944,54.0,58.0,0.199486,0.024819,0.119,0.256,30,1.0,0.0,1.0,1.0,30.09108,0.601986,28.749,31.96,1.088636,0.083333,0.963636,1.213636,0.527957,0.062113,0.472402,0.597402,1e-06,4e-06,-5e-06,5e-06
43dd7c4c-66c4-4cef-b09e-11ba408c101e,1,33.994261,-85.10022,295.072113,49.693181,197.0,412.0,7.152628,1.947224,1.0,13.0,7945.501975,681.510049,2697.0,9025.0,0,0.0,0.0,0.0,0.0,2544.444444,287.638319,2200.0,3100.0,2451.111111,262.993217,2140.0,2960.0,2544.444444,287.638319,2200.0,3100.0,2091.111111,142.083265,1900.0,2320.0,73.777778,1.030402,72.0,75.0,0.202414,0.03843,0.109,0.283,1,1.0,0.0,1.0,1.0,26.048857,0.591124,24.791,27.745,1.144192,0.301104,0.463636,1.463636,-0.708154,0.177865,-0.902598,-0.277598,4e-06,9e-06,-9e-06,1.8e-05
ec5b9d10-2922-4c8c-8ad1-2a8eb035118f,1,32.858342,-86.350877,171.623172,37.277133,75.0,335.0,5.909647,1.5847,1.0,12.0,8352.642164,546.905928,3166.0,9169.0,0,0.0,0.0,0.0,0.0,2151.111111,93.860943,2000.0,2320.0,2060.0,91.893658,1920.0,2220.0,2151.111111,93.860943,2000.0,2320.0,1844.444444,75.881649,1740.0,1980.0,61.555556,1.949992,59.0,65.0,0.167693,0.025287,0.067,0.266,12,1.0,0.0,1.0,1.0,29.622015,1.080347,26.747,31.704,0.79697,0.186339,0.588636,1.088636,0.458513,0.092128,0.347402,0.597402,1e-06,7e-06,-1.4e-05,1.4e-05
e564675c-956f-40c6-8cd6-39dd22669350,1,34.104531,-87.127777,205.620282,36.35016,91.0,305.0,6.423674,2.617337,0.0,13.0,8143.471085,712.975743,880.0,9128.0,4,1.0,0.0,1.0,1.0,2297.777778,86.638172,2160.0,2440.0,2244.444444,92.749497,2100.0,2360.0,2297.777778,86.638172,2160.0,2440.0,2197.777778,88.666388,2060.0,2320.0,71.555556,2.499383,68.0,75.0,0.155408,0.041075,0.075,0.208,10,1.0,0.0,1.0,1.0,27.736715,0.984453,25.56,29.875,1.17197,0.131762,0.963636,1.338636,0.389068,0.117851,0.222402,0.472402,4e-06,8e-06,-9e-06,1.8e-05
0bea8966-5822-44d9-bff3-575113d56bcc,1,34.388071,-85.649107,317.435955,94.006657,172.0,548.0,7.016234,2.696416,0.0,13.0,7992.032557,966.669574,-1882.0,9180.0,19,1.0,0.0,1.0,1.0,2411.111111,410.106882,1820.0,3020.0,2297.777778,407.315815,1720.0,2900.0,2411.111111,410.106882,1820.0,3020.0,1964.444444,368.272578,1400.0,2440.0,80.666667,1.054093,79.0,82.0,0.208577,0.031651,0.128,0.287,0,0.0,0.0,0.0,0.0,25.662766,0.610011,24.431,27.371,0.838636,0.433013,0.213636,1.463636,0.416846,0.349161,-0.027598,0.972402,-7e-06,2.2e-05,-4.6e-05,2.8e-05
a46f1445-8598-4092-9f8e-9ed0102020ff,1,31.219658,-87.466317,87.546936,19.228001,21.0,128.0,7.476225,2.754642,1.0,12.0,7972.157257,761.741942,1405.0,9256.0,0,0.0,0.0,0.0,0.0,3095.555556,130.56383,2920.0,3320.0,3026.666667,127.540843,2860.0,3220.0,3095.555556,130.56383,2920.0,3320.0,2991.111111,129.652908,2820.0,3180.0,55.444444,0.831479,54.0,57.0,0.180659,0.030138,0.122,0.271,16,1.0,0.0,1.0,1.0,30.051877,0.745122,28.393,31.595,0.630303,0.256851,0.213636,0.963636,0.694624,0.23406,0.347402,1.097402,-1.9e-05,1e-05,-3.2e-05,-5e-06
367e4dc5-73c8-479d-83dc-cceeae79e5fa,1,32.022306,-86.556782,110.214927,33.576944,41.0,195.0,7.222944,1.737065,1.0,12.0,8153.677614,675.446632,2186.0,9675.0,0,0.0,0.0,0.0,0.0,3084.444444,120.65664,2880.0,3280.0,3013.333333,129.614814,2800.0,3220.0,3084.444444,120.65664,2880.0,3280.0,2802.222222,111.731601,2620.0,2980.0,55.222222,1.314684,53.0,57.0,0.22262,0.036438,0.089,0.333,34,1.0,0.0,1.0,1.0,31.258664,0.660763,29.763,32.337,0.880303,0.338502,0.463636,1.463636,-0.916487,0.446609,-1.527598,-0.277598,-1.4e-05,1.9e-05,-4.2e-05,1.4e-05
8dc8e59b-a3d7-49b9-8503-cdefa3e3047f,1,33.74425,-87.152977,127.51236,24.659191,79.0,223.0,6.418621,1.819577,1.0,13.0,8002.068223,849.002556,1726.0,9054.0,0,0.0,0.0,0.0,0.0,2368.888889,54.251358,2280.0,2440.0,2313.333333,54.160256,2220.0,2380.0,2368.888889,54.251358,2280.0,2440.0,2237.777778,65.621436,2120.0,2340.0,64.444444,2.454525,61.0,69.0,0.191856,0.036416,0.063,0.27,29,1.0,0.0,1.0,1.0,29.252928,1.072194,27.562,38.65,1.380303,0.083333,1.213636,1.463636,0.250179,0.114531,0.097402,0.472402,-4e-06,3e-06,-9e-06,0.0
cce1943e-5ce2-4090-804a-6678b67af6d5,1,34.532172,-86.075311,290.100282,82.112229,180.0,427.0,7.4428,3.78594,0.0,13.0,7763.815487,1631.144674,-1267.0,9347.0,144,1.0,0.0,1.0,1.0,2073.333333,97.068132,1900.0,2200.0,1928.888889,101.592262,1760.0,2060.0,2073.333333,97.068132,1900.0,2200.0,1613.333333,111.952371,1440.0,1780.0,78.444444,1.832491,74.0,81.0,0.232484,0.03065,0.172,0.306,0,0.0,0.0,0.0,0.0,25.52375,0.647329,24.454,27.685,0.560859,0.326906,0.088636,1.213636,0.680735,0.276385,0.347402,1.222402,-2e-06,1.7e-05,-3.2e-05,1.8e-05
